timestamp,preclose,open,high,low,last,tradecount,ttvol,ttval,ap1,bp1,ap2,bp2,ap3,bp3,ap4,bp4,ap5,bp5,ap6,bp6,ap7,bp7,ap8,bp8,ap9,bp9,ap10,bp10,av1,bv1,av2,bv2,av3,bv3,av4,bv4,av5,bv5,av6,bv6,av7,bv7,av8,bv8,av9,bv9,av10,bv10
132545000.0,26.48,26.0,26.96,25.68,25.76,38658.0,32562826.0,856612391.47,25.77,25.76,25.78,25.75,25.8,25.74,25.81,25.73,25.82,25.72,25.83,25.71,25.86,25.7,25.87,25.69,25.88,25.68,25.91,25.67,55800.0,4600.0,20200.0,6900.0,2000.0,8900.0,19500.0,41000.0,11900.0,6700.0,3300.0,11900.0,1500.0,159000.0,1720.0,15600.0,1700.0,32500.0,100.0,100.0
132548000.0,26.48,26.0,26.96,25.68,25.76,38675.0,32598426.0,857529800.47,25.77,25.76,25.78,25.75,25.8,25.74,25.81,25.73,25.82,25.72,25.83,25.71,25.86,25.7,25.87,25.69,25.88,25.68,25.91,25.67,20700.0,4500.0,20200.0,6900.0,2000.0,8900.0,19500.0,41300.0,11900.0,6700.0,3300.0,12000.0,1500.0,159000.0,1720.0,15600.0,1500.0,32500.0,100.0,100.0
132551000.0,26.48,26.0,26.96,25.68,25.77,38691.0,32621015.0,858111909.11,25.77,25.76,25.78,25.75,25.8,25.74,25.81,25.73,25.82,25.72,25.83,25.71,25.86,25.7,25.87,25.69,25.88,25.68,25.91,25.67,1300.0,13811.0,20200.0,6900.0,2000.0,9100.0,19500.0,41300.0,11900.0,6700.0,3300.0,12000.0,1500.0,159000.0,1520.0,15600.0,1500.0,32500.0,100.0,100.0
132554000.0,26.48,26.0,26.96,25.68,25.77,38707.0,32639115.0,858578469.11,25.78,25.77,25.8,25.76,25.81,25.75,25.82,25.74,25.83,25.73,25.86,25.72,25.87,25.71,25.88,25.7,25.93,25.69,25.95,25.68,7900.0,12600.0,2000.0,14211.0,19500.0,6900.0,11900.0,9100.0,3300.0,41300.0,1500.0,7500.0,1000.0,12000.0,1500.0,159000.0,200.0,15600.0,14600.0,32500.0
132557000.0,26.48,26.0,26.96,25.68,25.81,38729.0,32666315.0,859280051.11,25.81,25.8,25.82,25.78,25.83,25.77,25.86,25.76,25.87,25.75,25.88,25.74,25.93,25.73,25.95,25.72,25.96,25.71,25.97,25.7,12600.0,12000.0,11900.0,1500.0,3300.0,22800.0,1500.0,14311.0,1000.0,6200.0,1500.0,9100.0,200.0,41300.0,14600.0,7500.0,4900.0,11800.0,2200.0,159000.0
132600000.0,26.48,26.0,26.96,25.68,25.8,38744.0,32687396.0,859824109.9100001,25.82,25.8,25.83,25.78,25.86,25.77,25.87,25.76,25.88,25.75,25.93,25.74,25.95,25.73,25.96,25.72,25.97,25.71,25.98,25.7,11900.0,12819.0,3300.0,900.0,1500.0,14800.0,1000.0,14311.0,1500.0,6200.0,200.0,9100.0,14600.0,41300.0,4900.0,7500.0,2200.0,11800.0,300.0,159000.0
132603000.0,26.48,26.0,26.96,25.68,25.83,38765.0,32702396.0,860211417.9100001,25.83,25.82,25.86,25.81,25.87,25.8,25.88,25.78,25.93,25.77,25.95,25.76,25.96,25.75,25.97,25.74,25.98,25.73,25.99,25.72,1700.0,4600.0,1500.0,300.0,1000.0,17119.0,1500.0,800.0,200.0,8800.0,14600.0,12911.0,4900.0,6200.0,2200.0,9400.0,300.0,41300.0,10300.0,7500.0
132606000.0,26.48,26.0,26.96,25.68,25.86,38785.0,32718796.0,860634849.9100001,25.86,25.8,25.87,25.78,25.88,25.77,25.93,25.76,25.95,25.75,25.96,25.74,25.97,25.73,25.98,25.72,25.99,25.71,26.0,25.7,100.0,11419.0,1000.0,800.0,1500.0,8200.0,200.0,12911.0,14600.0,8200.0,4900.0,9400.0,2200.0,41800.0,300.0,7500.0,10300.0,11800.0,8700.0,158900.0
132609000.0,26.48,26.0,26.96,25.68,25.82,38796.0,32725196.0,860800105.9100001,25.82,25.81,25.86,25.8,25.87,25.78,25.88,25.77,25.93,25.76,25.95,25.75,25.96,25.74,25.97,25.73,25.98,25.72,25.99,25.71,4000.0,100.0,200.0,9400.0,1000.0,800.0,800.0,8200.0,200.0,12911.0,14600.0,8100.0,4900.0,9400.0,2200.0,41800.0,300.0,7500.0,10300.0,11800.0
132612000.0,26.48,26.0,26.96,25.68,25.88,38809.0,32735896.0,861076645.9100001,25.88,25.87,25.93,25.86,25.95,25.83,25.96,25.82,25.97,25.81,25.98,25.8,25.99,25.78,26.0,25.77,26.03,25.76,26.04,25.75,700.0,200.0,200.0,4900.0,14600.0,3700.0,4900.0,3800.0,2200.0,900.0,300.0,9400.0,10300.0,800.0,8700.0,8200.0,200.0,12911.0,1600.0,8300.0
132615000.0,26.48,26.0,26.96,25.68,25.93,38831.0,32740096.0,861185357.9100001,25.95,25.93,25.96,25.87,25.97,25.86,25.98,25.83,25.99,25.82,26.0,25.81,26.03,25.8,26.04,25.78,26.05,25.77,26.08,25.76,14600.0,1300.0,4900.0,5900.0,2200.0,4900.0,300.0,3700.0,10300.0,3800.0,8700.0,900.0,200.0,4900.0,1600.0,1300.0,7200.0,3800.0,200.0,8311.0
132618000.0,26.48,26.0,26.96,25.68,25.87,38840.0,32744936.0,861310891.71,25.91,25.87,25.93,25.86,25.94,25.83,25.95,25.82,25.96,25.81,25.97,25.8,25.98,25.78,25.99,25.77,26.0,25.76,26.03,25.75,1000.0,7160.0,16000.0,4900.0,200.0,4800.0,12200.0,3800.0,4900.0,900.0,2200.0,5100.0,300.0,1300.0,10300.0,3800.0,8700.0,8311.0,200.0,8300.0
132621000.0,26.48,26.0,26.96,25.68,25.87,38852.0,32757396.0,861633231.9100001,25.87,25.86,25.91,25.83,25.93,25.82,25.94,25.81,25.95,25.8,25.96,25.78,25.97,25.77,25.98,25.76,25.99,25.75,26.0,25.74,7440.0,4900.0,200.0,4800.0,15800.0,3800.0,200.0,900.0,12000.0,200.0,4900.0,1300.0,2200.0,3800.0,300.0,8311.0,10300.0,8300.0,9700.0,9400.0
132624000.0,26.48,26.0,26.96,25.68,25.86,38859.0,32762696.0,861770289.9100001,25.86,25.83,25.87,25.82,25.91,25.81,25.93,25.8,25.94,25.78,25.95,25.77,25.96,25.76,25.97,25.75,25.98,25.74,25.99,25.73,5000.0,4800.0,7440.0,3800.0,100.0,900.0,20400.0,200.0,200.0,1300.0,12000.0,3900.0,4900.0,8311.0,2200.0,8300.0,300.0,9400.0,10300.0,41300.0
132627000.0,26.48,26.0,26.96,25.68,25.86,38865.0,32765496.0,861842689.9100001,25.86,25.83,25.87,25.82,25.91,25.81,25.93,25.8,25.94,25.78,25.95,25.77,25.96,25.76,25.97,25.75,25.98,25.74,25.99,25.73,2600.0,4700.0,8840.0,3800.0,100.0,900.0,20400.0,200.0,200.0,1300.0,12000.0,3900.0,4900.0,8511.0,2200.0,8800.0,300.0,9400.0,10300.0,41300.0
132630000.0,26.48,26.0,26.96,25.68,25.86,38867.0,32766796.0,861876307.9100001,25.86,25.83,25.87,25.82,25.91,25.81,25.93,25.8,25.94,25.78,25.95,25.77,25.96,25.76,25.97,25.75,25.98,25.74,25.99,25.73,1300.0,4700.0,8840.0,3800.0,100.0,900.0,19300.0,1100.0,900.0,1300.0,12000.0,4900.0,4900.0,8511.0,2200.0,8800.0,300.0,9400.0,10300.0,41800.0
132633000.0,26.48,26.0,26.96,25.68,25.86,38872.0,32769096.0,861935778.9100001,25.86,25.84,25.87,25.83,25.91,25.82,25.93,25.81,25.94,25.8,25.95,25.78,25.96,25.77,25.97,25.76,25.98,25.75,25.99,25.74,9500.0,200.0,8740.0,4500.0,100.0,3800.0,19300.0,900.0,900.0,1100.0,12000.0,1300.0,4900.0,4900.0,2200.0,8311.0,300.0,8800.0,10300.0,9500.0
132636000.0,26.48,26.0,26.96,25.68,25.86,38877.0,32771896.0,862008155.9100001,25.86,25.84,25.87,25.83,25.91,25.82,25.93,25.81,25.94,25.8,25.95,25.78,25.96,25.77,25.97,25.76,25.98,25.75,25.99,25.74,7800.0,100.0,8740.0,3600.0,100.0,3800.0,19300.0,900.0,900.0,1100.0,12000.0,1300.0,4900.0,6700.0,2200.0,8311.0,300.0,8800.0,10300.0,9500.0
132639000.0,26.48,26.0,26.96,25.68,25.85,38878.0,32772096.0,862013325.9100001,25.86,25.84,25.87,25.83,25.91,25.82,25.93,25.81,25.94,25.8,25.95,25.78,25.96,25.77,25.97,25.76,25.98,25.75,25.99,25.74,8100.0,100.0,8740.0,4600.0,100.0,3800.0,19300.0,900.0,900.0,1100.0,12000.0,1300.0,4900.0,6700.0,2200.0,8311.0,300.0,8800.0,10300.0,9500.0
132642000.0,26.48,26.0,26.96,25.68,25.86,38881.0,32772596.0,862026251.9100001,25.86,25.85,25.87,25.84,25.91,25.83,25.93,25.82,25.94,25.81,25.95,25.8,25.96,25.78,25.97,25.77,25.98,25.76,25.99,25.75,7800.0,100.0,8740.0,400.0,100.0,3500.0,19300.0,3800.0,900.0,900.0,12200.0,1600.0,4900.0,1300.0,2200.0,6700.0,300.0,8311.0,10300.0,9800.0
132645000.0,26.48,26.0,26.96,25.68,25.84,38886.0,32780096.0,862220194.9100001,25.86,25.84,25.87,25.83,25.91,25.82,25.93,25.81,25.94,25.8,25.95,25.78,25.96,25.77,25.97,25.76,25.98,25.75,25.99,25.74,1100.0,2100.0,8740.0,3500.0,100.0,3800.0,19300.0,900.0,900.0,2600.0,12200.0,1300.0,4900.0,6200.0,2200.0,7911.0,300.0,9800.0,10300.0,9500.0
132648000.0,26.48,26.0,26.96,25.68,25.85,38890.0,32781596.0,862258974.9100001,25.86,25.85,25.87,25.84,25.91,25.83,25.93,25.82,25.94,25.81,25.95,25.8,25.96,25.78,25.97,25.77,25.98,25.76,25.99,25.75,1300.0,600.0,8740.0,2100.0,100.0,3500.0,19300.0,3800.0,900.0,900.0,12200.0,2600.0,4900.0,1300.0,2200.0,6200.0,300.0,7911.0,10300.0,9800.0
132651000.0,26.48,26.0,26.96,25.68,25.85,38901.0,32783396.0,862305519.9100001,25.86,25.85,25.87,25.84,25.91,25.83,25.93,25.82,25.94,25.81,25.95,25.8,25.96,25.78,25.97,25.77,25.98,25.76,25.99,25.75,800.0,300.0,8740.0,2700.0,100.0,3500.0,19300.0,3800.0,900.0,900.0,12200.0,5600.0,4900.0,1300.0,2200.0,6200.0,300.0,7911.0,10300.0,9700.0
132654000.0,26.48,26.0,26.96,25.68,25.85,38902.0,32783596.0,862310689.9100001,25.86,25.85,25.87,25.84,25.91,25.83,25.93,25.82,25.94,25.81,25.95,25.8,25.96,25.78,25.97,25.77,25.98,25.76,25.99,25.75,800.0,2100.0,8740.0,2700.0,100.0,3500.0,19300.0,3800.0,900.0,900.0,12200.0,5600.0,4900.0,1300.0,2200.0,6200.0,300.0,7811.0,10300.0,9800.0
132657000.0,26.48,26.0,26.96,25.68,25.85,38913.0,32789596.0,862465823.9100001,25.85,25.84,25.86,25.83,25.87,25.82,25.91,25.81,25.93,25.8,25.94,25.78,25.95,25.77,25.96,25.76,25.97,25.75,25.98,25.74,2000.0,2700.0,1800.0,3500.0,7440.0,3800.0,100.0,900.0,19300.0,5600.0,900.0,1300.0,12200.0,6200.0,4900.0,7811.0,2200.0,9800.0,300.0,9500.0
132700000.0,26.48,26.0,26.96,25.68,25.85,38918.0,32791796.0,862522691.9100001,25.85,25.84,25.86,25.83,25.87,25.82,25.91,25.81,25.93,25.8,25.94,25.78,25.95,25.77,25.96,25.76,25.97,25.75,25.98,25.74,300.0,2500.0,1800.0,3500.0,7440.0,3800.0,100.0,900.0,19300.0,5600.0,900.0,1300.0,12200.0,6200.0,4900.0,7911.0,2200.0,9800.0,300.0,9500.0
132703000.0,26.48,26.0,26.96,25.68,25.89,38933.0,32801736.0,862779820.71,25.91,25.89,25.93,25.88,25.94,25.86,25.95,25.84,25.96,25.83,25.97,25.82,25.98,25.81,25.99,25.8,26.0,25.78,26.03,25.77,100.0,900.0,19300.0,22760.0,900.0,2100.0,12200.0,2400.0,4900.0,3500.0,2200.0,3800.0,300.0,900.0,10300.0,5600.0,11700.0,1300.0,200.0,6200.0
132706000.0,26.48,26.0,26.96,25.68,25.88,38937.0,32802836.0,862808300.71,25.89,25.88,25.91,25.86,25.92,25.84,25.93,25.83,25.94,25.82,25.95,25.81,25.96,25.8,25.97,25.78,25.98,25.77,25.99,25.76,1100.0,22660.0,400.0,3200.0,900.0,2400.0,19300.0,3800.0,900.0,3800.0,12200.0,900.0,4900.0,5600.0,2200.0,1300.0,300.0,6200.0,10300.0,7911.0
132709000.0,26.48,26.0,26.96,25.68,25.88,38943.0,32804536.0,862852309.71,25.9,25.88,25.91,25.86,25.92,25.84,25.93,25.83,25.94,25.82,25.95,25.81,25.96,25.8,25.97,25.78,25.98,25.77,25.99,25.76,10000.0,22260.0,400.0,3200.0,900.0,2400.0,19300.0,3800.0,900.0,3800.0,12200.0,900.0,4900.0,5600.0,2200.0,1300.0,300.0,6200.0,10300.0,7911.0
132712000.0,26.48,26.0,26.96,25.68,25.86,38947.0,32827196.0,863438742.51,25.88,25.86,25.89,25.84,25.9,25.83,25.91,25.82,25.92,25.81,25.93,25.8,25.94,25.78,25.95,25.77,25.96,25.76,25.97,25.75,32740.0,2800.0,300.0,2400.0,10000.0,3800.0,400.0,3800.0,900.0,900.0,19300.0,5600.0,700.0,1500.0,12200.0,6200.0,4900.0,7911.0,2200.0,9800.0
132715000.0,26.48,26.0,26.96,25.68,25.86,38957.0,32831896.0,863560281.51,25.87,25.86,25.88,25.85,25.89,25.84,25.91,25.83,25.93,25.82,25.94,25.81,25.95,25.8,25.96,25.79,25.97,25.78,25.98,25.77,200.0,3000.0,32740.0,1200.0,1100.0,1400.0,400.0,3800.0,19300.0,3800.0,700.0,900.0,12200.0,5600.0,4900.0,100.0,2200.0,1500.0,300.0,6200.0
132718000.0,26.48,26.0,26.96,25.68,25.87,38960.0,32835096.0,863643035.51,25.88,25.87,25.89,25.85,25.91,25.84,25.93,25.83,25.94,25.82,25.95,25.81,25.96,25.8,25.97,25.79,25.98,25.78,25.99,25.77,32740.0,100.0,1100.0,1200.0,400.0,1400.0,17300.0,3800.0,700.0,3800.0,12200.0,900.0,4900.0,5600.0,2200.0,100.0,300.0,1500.0,10300.0,6200.0
132721000.0,26.48,26.0,26.96,25.68,25.87,38962.0,32837196.0,863697362.51,25.87,25.85,25.88,25.84,25.89,25.83,25.91,25.82,25.93,25.81,25.94,25.8,25.95,25.79,25.96,25.78,25.97,25.77,25.98,25.76,8100.0,1200.0,32740.0,1400.0,1100.0,3800.0,400.0,3800.0,17300.0,900.0,700.0,5600.0,12200.0,100.0,4900.0,1500.0,2200.0,6200.0,300.0,8111.0
132724000.0,26.48,26.0,26.96,25.68,25.86,38964.0,32838696.0,863736162.51,25.86,25.85,25.87,25.84,25.88,25.83,25.89,25.82,25.91,25.81,25.93,25.8,25.94,25.79,25.95,25.78,25.96,25.77,25.97,25.76,1500.0,1400.0,7800.0,1400.0,32340.0,3800.0,1100.0,3800.0,400.0,2500.0,17300.0,5600.0,700.0,100.0,12200.0,1500.0,4900.0,6200.0,2200.0,8111.0
132727000.0,26.48,26.0,26.96,25.68,25.85,38965.0,32839096.0,863746502.51,25.86,25.85,25.87,25.84,25.88,25.83,25.89,25.82,25.91,25.81,25.93,25.8,25.94,25.79,25.95,25.78,25.96,25.77,25.97,25.76,1800.0,1000.0,7800.0,1400.0,33340.0,3800.0,1100.0,3800.0,400.0,2500.0,17300.0,5600.0,700.0,100.0,12200.0,1500.0,4900.0,6200.0,2200.0,8111.0
132730000.0,26.48,26.0,26.96,25.68,25.86,38967.0,32839296.0,863751673.51,25.86,25.85,25.87,25.84,25.88,25.83,25.89,25.82,25.91,25.81,25.93,25.8,25.94,25.79,25.95,25.78,25.96,25.77,25.97,25.76,1700.0,900.0,8000.0,1400.0,33340.0,3800.0,1100.0,3800.0,400.0,2500.0,17300.0,5600.0,700.0,100.0,12200.0,1500.0,4900.0,6200.0,2200.0,8111.0
132733000.0,26.48,26.0,26.96,25.68,25.87,38986.0,32861796.0,864333830.51,25.88,25.87,25.89,25.86,25.91,25.85,25.93,25.84,25.94,25.83,25.95,25.82,25.96,25.81,25.97,25.8,25.98,25.79,25.99,25.78,22840.0,1200.0,1100.0,200.0,400.0,900.0,17300.0,2200.0,700.0,3800.0,12200.0,3800.0,4900.0,2500.0,2200.0,5600.0,300.0,100.0,10300.0,1500.0
132736000.0,26.48,26.0,26.96,25.68,25.85,39001.0,32867596.0,864483825.51,25.85,25.84,25.86,25.83,25.88,25.82,25.89,25.81,25.91,25.8,25.93,25.79,25.94,25.78,25.95,25.77,25.96,25.76,25.97,25.75,3700.0,3900.0,5000.0,3800.0,21540.0,3800.0,1100.0,2500.0,400.0,5600.0,17300.0,100.0,700.0,1500.0,12200.0,6400.0,4900.0,8111.0,2200.0,9300.0
132739000.0,26.48,26.0,26.96,25.68,25.88,39013.0,32901836.0,865369745.71,25.89,25.88,25.91,25.86,25.93,25.84,25.94,25.83,25.95,25.82,25.96,25.81,25.97,25.8,25.98,25.79,25.99,25.78,26.0,25.77,200.0,16460.0,400.0,200.0,17300.0,3700.0,700.0,3800.0,12200.0,3800.0,4900.0,2500.0,2200.0,5600.0,300.0,100.0,10300.0,1500.0,10700.0,6400.0
132742000.0,26.48,26.0,26.96,25.68,25.86,39021.0,32918896.0,865811252.51,25.88,25.86,25.91,25.85,25.93,25.84,25.94,25.83,25.95,25.82,25.96,25.81,25.97,25.8,25.98,25.79,25.99,25.78,26.0,25.77,140.0,1800.0,400.0,300.0,17300.0,3700.0,700.0,3800.0,12200.0,3800.0,4900.0,2500.0,2200.0,5600.0,300.0,100.0,10300.0,3500.0,10700.0,6400.0
132745000.0,26.48,26.0,26.96,25.68,25.91,39025.0,32919636.0,865830417.71,25.93,25.91,25.94,25.89,25.95,25.88,25.96,25.87,25.97,25.86,25.98,25.85,25.99,25.84,26.0,25.83,26.03,25.82,26.04,25.81,17300.0,600.0,700.0,2800.0,12200.0,4860.0,4900.0,200.0,2200.0,1800.0,300.0,700.0,10300.0,3900.0,10700.0,4800.0,200.0,3800.0,1600.0,2500.0
132748000.0,26.48,26.0,26.96,25.68,25.91,39029.0,32920536.0,865853736.71,25.91,25.9,25.93,25.89,25.94,25.88,25.95,25.87,25.96,25.86,25.97,25.85,25.98,25.84,25.99,25.83,26.0,25.82,26.02,25.81,1700.0,1800.0,15700.0,2800.0,700.0,25860.0,12200.0,200.0,4900.0,1800.0,2200.0,1200.0,300.0,4900.0,10300.0,4800.0,10700.0,3800.0,500.0,2500.0
132751000.0,26.48,26.0,26.96,25.68,25.91,39035.0,32922236.0,865897783.71,25.93,25.91,25.94,25.9,25.95,25.89,25.96,25.88,25.97,25.87,25.98,25.86,25.99,25.85,26.0,25.84,26.02,25.83,26.03,25.82,11200.0,400.0,700.0,3000.0,12200.0,2800.0,4900.0,25960.0,2200.0,200.0,300.0,1800.0,10300.0,2200.0,10700.0,4900.0,500.0,4800.0,200.0,3800.0
132754000.0,26.48,26.0,26.96,25.68,25.94,39046.0,32933636.0,866193386.71,25.94,25.93,25.95,25.91,25.96,25.9,25.97,25.89,25.98,25.88,25.99,25.87,26.0,25.86,26.02,25.85,26.03,25.84,26.04,25.83,600.0,2600.0,12200.0,500.0,4900.0,3000.0,2200.0,3000.0,300.0,25960.0,10300.0,200.0,13300.0,1800.0,500.0,8200.0,200.0,4700.0,1600.0,4800.0
132757000.0,26.48,26.0,26.96,25.68,25.93,39057.0,32938536.0,866320488.71,25.94,25.93,25.95,25.91,25.96,25.9,25.97,25.89,25.98,25.88,25.99,25.87,26.0,25.86,26.02,25.85,26.03,25.84,26.04,25.83,2700.0,2200.0,12200.0,500.0,4900.0,3000.0,2200.0,3000.0,300.0,25960.0,10300.0,200.0,13300.0,1800.0,500.0,8200.0,200.0,4700.0,1600.0,4800.0
132800000.0,26.48,26.0,26.96,25.68,25.94,39060.0,32939636.0,866349019.71,25.94,25.93,25.95,25.91,25.96,25.9,25.97,25.89,25.98,25.88,25.99,25.87,26.0,25.86,26.02,25.85,26.03,25.84,26.04,25.83,2100.0,3800.0,12200.0,400.0,4900.0,3000.0,2200.0,3000.0,300.0,25860.0,10300.0,200.0,13300.0,1800.0,500.0,9400.0,200.0,4700.0,1600.0,4800.0
132803000.0,26.48,26.0,26.96,25.68,25.95,39068.0,32943836.0,866457960.71,25.95,25.93,25.96,25.9,25.97,25.89,25.98,25.88,25.99,25.87,26.0,25.86,26.02,25.85,26.03,25.84,26.04,25.83,26.05,25.82,11700.0,2600.0,4900.0,3000.0,2200.0,3400.0,300.0,25860.0,10300.0,200.0,13300.0,1800.0,500.0,10400.0,200.0,4700.0,1600.0,4800.0,7200.0,3800.0
132806000.0,26.48,26.0,26.96,25.68,25.95,39071.0,32944136.0,866465743.71,25.95,25.94,25.96,25.93,25.97,25.91,25.98,25.9,25.99,25.89,26.0,25.88,26.02,25.87,26.03,25.86,26.04,25.85,26.05,25.84,12000.0,3000.0,4900.0,2700.0,2200.0,1000.0,300.0,3000.0,10300.0,3400.0,13300.0,25860.0,500.0,200.0,200.0,1800.0,1600.0,11400.0,7200.0,4700.0
132809000.0,26.48,26.0,26.96,25.68,25.94,39075.0,32947636.0,866556533.71,25.94,25.93,25.95,25.91,25.96,25.9,25.97,25.89,25.98,25.88,25.99,25.87,26.0,25.86,26.02,25.85,26.03,25.84,26.04,25.83,1700.0,2700.0,18100.0,1000.0,4900.0,3000.0,2200.0,3400.0,300.0,25860.0,10300.0,200.0,13300.0,1800.0,500.0,11000.0,200.0,4700.0,1600.0,4800.0
132812000.0,26.48,26.0,26.96,25.68,25.93,39081.0,32951536.0,866657672.71,25.93,25.92,25.94,25.91,25.95,25.9,25.96,25.89,25.97,25.88,25.98,25.87,25.99,25.86,26.0,25.85,26.02,25.84,26.03,25.83,200.0,200.0,2000.0,1000.0,18100.0,3000.0,4900.0,3400.0,2200.0,25860.0,300.0,200.0,10300.0,1800.0,13300.0,11000.0,500.0,4700.0,200.0,4800.0
132815000.0,26.48,26.0,26.96,25.68,25.92,39086.0,32955836.0,866769086.71,25.92,25.9,25.93,25.89,25.94,25.88,25.95,25.87,25.96,25.86,25.97,25.85,25.98,25.84,25.99,25.83,26.0,25.82,26.02,25.81,300.0,4600.0,400.0,3400.0,1200.0,25860.0,18300.0,200.0,4900.0,1800.0,2200.0,11000.0,300.0,4700.0,10300.0,4800.0,13300.0,3800.0,500.0,2500.0
132818000.0,26.48,26.0,26.96,25.68,25.9,39095.0,32958636.0,866841680.71,25.92,25.9,25.94,25.89,25.95,25.88,25.96,25.87,25.97,25.86,25.98,25.85,25.99,25.84,26.0,25.83,26.02,25.82,26.03,25.81,5500.0,4500.0,400.0,3400.0,18300.0,27060.0,4900.0,200.0,2200.0,1800.0,300.0,11000.0,10300.0,4700.0,13500.0,4800.0,500.0,3800.0,200.0,2500.0
132821000.0,26.48,26.0,26.96,25.68,25.9,39099.0,32963636.0,866971190.71,25.9,25.89,25.92,25.88,25.94,25.87,25.95,25.86,25.96,25.85,25.97,25.84,25.98,25.83,25.99,25.82,26.0,25.81,26.02,25.8,4600.0,3400.0,15000.0,27060.0,400.0,200.0,18300.0,1800.0,7800.0,11000.0,2200.0,4700.0,300.0,4800.0,14000.0,3800.0,11500.0,2500.0,500.0,15600.0
132824000.0,26.48,26.0,26.96,25.68,25.89,39117.0,33010536.0,868185409.3099,25.89,25.87,25.92,25.86,25.94,25.85,25.95,25.84,25.96,25.83,25.97,25.82,25.98,25.81,25.99,25.8,26.0,25.79,26.02,25.78,500.0,60.0,8500.0,1800.0,600.0,11000.0,18100.0,4100.0,7800.0,4800.0,2200.0,3800.0,300.0,2500.0,14000.0,15600.0,11500.0,100.0,500.0,2900.0
132827000.0,26.48,26.0,26.96,25.68,25.9,39123.0,33014236.0,868281234.3099,25.91,25.87,25.92,25.86,25.94,25.85,25.95,25.84,25.96,25.83,25.97,25.82,25.98,25.81,25.99,25.8,26.0,25.79,26.02,25.78,200.0,5260.0,8500.0,1800.0,400.0,11000.0,18600.0,4100.0,7800.0,4800.0,2200.0,3800.0,300.0,2500.0,14000.0,15600.0,11500.0,100.0,500.0,2900.0
132830000.0,26.48,26.0,26.96,25.68,25.87,39133.0,33020796.0,868450941.51,25.87,25.86,25.91,25.85,25.92,25.84,25.94,25.83,25.95,25.82,25.96,25.81,25.97,25.8,25.98,25.79,25.99,25.78,26.0,25.77,4240.0,1800.0,200.0,11000.0,8500.0,4100.0,400.0,4800.0,18600.0,3800.0,7800.0,2500.0,2200.0,15600.0,300.0,100.0,14000.0,2900.0,11500.0,6400.0
132833000.0,26.48,26.0,26.96,25.68,25.86,39137.0,33023496.0,868520766.51,25.86,25.85,25.87,25.84,25.89,25.83,25.91,25.82,25.92,25.81,25.94,25.8,25.95,25.79,25.96,25.78,25.97,25.77,25.98,25.76,17700.0,5000.0,4440.0,4100.0,200.0,4800.0,200.0,3800.0,8300.0,2500.0,400.0,15600.0,18600.0,100.0,7800.0,2900.0,2200.0,6400.0,300.0,7311.0
132836000.0,26.48,26.0,26.96,25.68,25.85,39140.0,33028196.0,868642306.51,25.86,25.85,25.87,25.84,25.88,25.83,25.89,25.82,25.92,25.81,25.94,25.8,25.95,25.79,25.96,25.78,25.97,25.77,25.98,25.76,13700.0,4800.0,5040.0,4100.0,200.0,4800.0,1200.0,3800.0,8300.0,2500.0,400.0,15600.0,18600.0,100.0,7800.0,2900.0,7200.0,6400.0,300.0,7311.0
132839000.0,26.48,26.0,26.96,25.68,25.86,39145.0,33031396.0,868725057.51,25.86,25.85,25.87,25.84,25.88,25.83,25.89,25.82,25.92,25.81,25.94,25.8,25.95,25.79,25.96,25.78,25.97,25.77,25.98,25.76,10600.0,4700.0,7040.0,4100.0,200.0,4800.0,1200.0,3800.0,8300.0,2500.0,400.0,16600.0,18600.0,100.0,4900.0,2900.0,7200.0,6400.0,300.0,7311.0
132842000.0,26.48,26.0,26.96,25.68,25.87,39151.0,33043996.0,869050903.51,25.87,25.86,25.88,25.85,25.89,25.84,25.92,25.83,25.94,25.82,25.95,25.81,25.96,25.8,25.97,25.79,25.98,25.78,25.99,25.77,5640.0,1400.0,200.0,4500.0,1200.0,4100.0,8300.0,4800.0,400.0,3800.0,18600.0,2500.0,4900.0,16600.0,7200.0,100.0,300.0,2900.0,14000.0,6400.0
132845000.0,26.48,26.0,26.96,25.68,25.85,39157.0,33046596.0,869118127.51,25.87,25.85,25.88,25.84,25.89,25.83,25.92,25.82,25.94,25.81,25.95,25.8,25.96,25.79,25.97,25.78,25.98,25.77,25.99,25.76,5640.0,5800.0,200.0,4100.0,1200.0,4800.0,8300.0,3800.0,400.0,2500.0,18600.0,16600.0,4900.0,100.0,7200.0,2900.0,300.0,6400.0,14000.0,7311.0
132848000.0,26.48,26.0,26.96,25.68,25.86,39158.0,33046896.0,869125885.51,25.87,25.86,25.88,25.85,25.89,25.84,25.92,25.83,25.94,25.82,25.95,25.81,25.96,25.8,25.97,25.79,25.98,25.78,25.99,25.77,5640.0,1300.0,200.0,6800.0,1200.0,4100.0,8300.0,4800.0,400.0,3800.0,19100.0,2500.0,4900.0,16600.0,7200.0,100.0,300.0,2900.0,14000.0,6400.0
132851000.0,26.48,26.0,26.96,25.68,25.87,39169.0,33052596.0,869273343.51,25.87,25.86,25.88,25.85,25.89,25.84,25.94,25.83,25.95,25.82,25.96,25.81,25.97,25.8,25.98,25.79,25.99,25.78,26.0,25.77,240.0,1200.0,200.0,7200.0,1200.0,4100.0,400.0,6800.0,19100.0,3800.0,4900.0,2500.0,7200.0,17600.0,300.0,100.0,14000.0,2900.0,12500.0,6400.0
